15(pat)	23400000	13.3565415659	-10.5318715979	-27.3737996273
15(pat)	23500000	14.3163725958	-11.1673291102	-27.5943819638
15(pat)	23600000	15.2507530923	-10.5727714638	-27.3274774198
15(pat)	23700000	14.1894928475	-8.63495024234	-25.9848819202
15(pat)	23800000	16.2833739326	-9.00521671978	-27.3562755179
15(pat)	23900000	17.4968415733	-5.99740899248	-28.6355554514
15(pat)	24000000	16.7478685506	-5.91644516785	-29.7131228476
15(pat)	24100000	14.992328138	-6.05389298496	-30.1586407764
15(pat)	24200000	15.8895485178	-5.53043902073	-29.7172263751
15(pat)	24300000	14.9110577523	-5.97243113927	-29.0943269969
15(pat)	24400000	15.8197055706	-6.60994468962	-29.152179962
15(pat)	24500000	16.7626239783	-7.66210008972	-29.4202348298
15(pat)	24600000	17.0258488646	-7.33680684935	-28.4887500437
15(pat)	24700000	18.4864803235	-7.1389318131	-28.5074273177
15(pat)	24800000	18.9261259378	-6.00013409108	-27.886265801
15(pat)	24900000	18.1037978985	-5.73459947715	-26.236574189
15(pat)	25000000	17.6720274936	-5.75909243394	-24.953646003
15(pat)	25100000	16.4396757673	-5.63941420047	-24.2838351984
15(pat)	25200000	15.4828217293	-5.39470259254	-23.6944368943
15(pat)	25300000	14.70443175	-5.03982127276	-23.4357895248
15(pat)	25400000	15.5521997889	-5.94712741874	-23.370350868
15(pat)	25500000	16.291461163	-5.18444110215	-24.5269073438
15(pat)	25600000	16.6146032801	-4.85226841654	-23.4759396396
15(pat)	25700000	15.8427501095	-3.97864493094	-22.9262269039
15(pat)	25800000	16.9580411643	-4.03667060866	-23.9745687705
15(pat)	25900000	17.0447622628	-3.91893644758	-24.138397967
15(pat)	26000000	16.5821006933	-4.90879265787	-24.7615649077
15(pat)	26100000	17.0912328641	-4.02344475823	-25.571685419
15(pat)	26200000	16.6808306948	-3.62699956551	-26.75352235
15(pat)	26300000	17.18220158	-3.79140966904	-27.627319131
15(pat)	26400000	17.725423605	-3.9507705	-27.4251543
15(pat)	26500000	18.9182508188	-4.10988319114	-27.7486701807
15(pat)	26600000	18.2029586805	-4.06535462799	-26.6801517522
15(pat)	26700000	16.8456116565	-3.90095917078	-25.4333704841
15(pat)	26800000	16.08178043	-3.11381893356	-25.2405614988
15(pat)	26900000	15.6379740333	-4.20839254384	-25.2666300569
15(pat)	27000000	15.3649996498	-4.62308882896	-25.5584997218
15(pat)	27100000	14.8977666702	-4.28408705205	-25.5083222864
15(pat)	27200000	13.6355526886	-4.10107854768	-24.7231361885
15(pat)	27300000	13.2584915324	-3.93535368807	-24.9619542416
15(pat)	27400000	13.0318005089	-3.77070775735	-25.7961120641
15(pat)	27500000	13.6923342749	-3.78335099809	-26.6564844659
15(pat)	27600000	13.7949717501	-4.06513533921	-27.9980546955
15(pat)	27700000	14.6483325668	-4.54432082183	-28.663176911
15(pat)	27800000	15.4713182977	-4.3193148989	-29.2550615469
15(pat)	27900000	15.5084090164	-4.15922703502	-30.4321418598
15(pat)	28000000	16.6881962856	-4.33673114441	-30.335500794
15(pat)	28100000	16.8568580621	-4.71317787279	-29.2128147322
15(pat)	28200000	17.8449160887	-5.12267245526	-28.8301230375
15(pat)	28300000	15.4027255793	-3.45409279331	-24.2599844336
15(pat)	28400000	15.0765736322	-2.4348648721	-23.6547247664
15(pat)	28500000	14.405539956	-1.87431166209	-23.7409555435
15(pat)	28600000	13.3472127279	-2.19636922691	-24.4366508436
15(pat)	28700000	12.4907196472	-1.9936311965	-25.285916021
15(pat)	28800000	12.4683296091	-1.94386482499	-26.0147571306
15(pat)	28900000	13.414924138	-2.189141403	-26.6020244111
15(pat)	29000000	14.2324024909	-2.45731882837	-25.5157688784
15(pat)	29100000	14.3715379772	-2.38329593112	-25.0287747638
15(pat)	29200000	13.2953225307	-2.77566160683	-24.1128692134
15(pat)	29300000	13.97120406	-3.2386324665	-22.9787267293
15(pat)	29400000	13.3867826933	-2.59168536093	-22.2163403188
15(pat)	29500000	12.5610957269	-0.381477857144	-22.0396983524
15(pat)	29600000	13.3303231772	0.697404706088	-21.3039936027
15(pat)	29700000	13.1980525453	0.529887016586	-20.2033796797
15(pat)	29800000	13.3698290697	0.267142459851	-21.4603725089
15(pat)	29900000	13.0875474519	-0.971739076474	-22.0178716791
15(pat)	30000000	13.9736756112	0.297472775035	-23.1050993269
15(pat)	30100000	13.8295115587	0.521578707168	-22.924152984
15(pat)	30200000	12.7612720622	0.491883198019	-22.4651733234
15(pat)	30300000	13.0524078016	0.0146506669273	-21.8925942511
15(pat)	30400000	13.9584649119	-0.646725112902	-22.9108226272
15(pat)	30500000	13.0120872946	-0.60627584434	-23.9537117496
15(pat)	30600000	12.5660881432	-0.474065052631	-24.1290628708
15(pat)	30700000	12.099249662	-0.72844365004	-23.8962770087
15(pat)	30800000	11.2275052097	-0.955382597955	-24.8541460832
15(pat)	30900000	10.7380440919	-1.95000310784	-24.8271638046
15(pat)	31000000	11.3263395586	-2.55797121365	-24.0562934413
15(pat)	31100000	11.9927181972	-2.04644940486	-23.1496803861
15(pat)	31200000	12.5504339594	-1.96893571329	-23.1393742943
15(pat)	31300000	13.9065514542	-1.75483873297	-22.8186818922
15(pat)	31400000	14.5979387155	-2.19901843002	-21.8960179362
15(pat)	31500000	14.3066130888	-2.97387335926	-21.01230808
15(pat)	31600000	14.3375319982	-3.2796115742	-19.9323525105
15(pat)	31700000	14.3364695741	-4.26017066814	-20.5106002077
15(pat)	31800000	14.2619994923	-4.01739145147	-19.4373118006
15(pat)	31900000	14.9015132258	-2.96910636199	-19.1566087242
15(pat)	32000000	14.4241861794	0.15188094721	-18.9492820442
15(pat)	32100000	14.2303753389	1.25826920581	-18.5335609033
15(pat)	32200000	14.5072476884	0.203590706508	-18.2270843196
15(pat)	32300000	15.2903031035	0.0760924672068	-18.4691547281
15(pat)	32400000	15.3089748831	1.63788305661	-18.7129162425
15(pat)	32500000	15.2837206859	1.65013834754	-19.4533034314
15(pat)	32600000	16.5789363858	1.74838321662	-19.7973508174
15(pat)	32700000	17.0970611119	1.4390849578	-19.7644189458
15(pat)	32800000	16.7215000225	0.564807879558	-19.11549148
15(pat)	32900000	16.0642917458	0.0409133747562	-19.3783168
15(pat)	33000000	15.6862630109	-0.453579506458	-20.1774014148
15(pat)	33100000	15.0260538341	-1.21344484356	-19.6065806146
15(pat)	33200000	15.0829371951	-1.49578292349	-19.6818337264
15(pat)	33300000	14.9884306102	-1.380031925	-19.724504174
15(pat)	33400000	14.1822322412	-1.2738368002	-20.7927610234
15(pat)	33500000	14.4040031401	-1.13518163312	-22.322788511
15(pat)	33600000	15.4486433254	-0.76939213492	-22.8383396926
15(pat)	33700000	16.2573845968	-1.53269911454	-22.1374793113
15(pat)	33800000	16.3098574001	-1.59178707671	-22.5481836001
15(pat)	33900000	15.6635858673	-2.21904175757	-23.3464826681
15(pat)	34000000	15.5441184115	-1.081791576	-22.8137195921
15(pat)	34100000	15.903304537	-0.514260139267	-21.6927839923
15(pat)	34200000	15.8289709485	-0.415145718261	-21.1450889189
15(pat)	34300000	16.8830572124	0.192301873588	-21.0326912611
15(pat)	34400000	17.9383823409	0.61987525573	-21.1513298295
15(pat)	34500000	18.463731429	0.0176475784756	-22.2111577024
15(pat)	34600000	17.2246711253	-0.0349202604186	-22.6178299021
15(pat)	34700000	17.0851967786	0.643496336289	-22.5214979708
15(pat)	34800000	18.3815615689	0.912732785007	-21.7063795099
15(pat)	34900000	17.8451670191	2.33309372674	-21.9536710178
15(pat)	35000000	16.6669287695	3.14282718022	-21.4507967089
15(pat)	35100000	16.3030974348	3.32133760341	-21.1113765501
15(pat)	35200000	17.1058600698	2.98766314024	-22.3880431846
15(pat)	35300000	17.105075572	2.10554157146	-23.4562835856
15(pat)	35400000	17.4549733619	1.87792682452	-24.9426580343
15(pat)	35500000	17.7476904333	3.0191575726	-26.4498787543
15(pat)	35600000	16.6077935097	3.10482948841	-27.3898542096
15(pat)	35700000	16.6679046	0.794339092962	-27.369710711
15(pat)	35800000	16.5144358285	1.0070220419	-25.2478114976
15(pat)	35900000	16.4106807741	0.106738950421	-24.3848226635
15(pat)	36000000	16.499306761	0.164868289282	-24.1427095883
15(pat)	36100000	16.9419143306	0.0997919921145	-23.2117185721
15(pat)	36200000	16.7341045728	-0.793515935857	-24.2565251847
15(pat)	36300000	17.2729834666	-0.854882687856	-24.7858338749
15(pat)	36400000	18.4593931465	-0.497866849945	-25.1755915641
15(pat)	36500000	19.5969625233	-0.166292384766	-25.5862372708
15(pat)	36600000	18.9706703431	0.00729710084355	-25.838263894
15(pat)	36700000	18.3572056963	-0.917617787424	-26.7962757374
15(pat)	36800000	16.5315891545	0.653410255103	-26.4911824821
15(pat)	36900000	15.1075073119	1.47727625389	-24.187687156
15(pat)	37000000	15.5856001707	1.67547007332	-24.2113977662
15(pat)	37100000	16.1843052159	1.69673182101	-23.5550680245
15(pat)	37200000	18.443261436	1.1006361246	-24.206306606
15(pat)	37300000	19.2529742672	0.806795415453	-24.4943182988
15(pat)	37400000	18.1623081312	0.787811897493	-24.1254660047
15(pat)	37500000	18.0998074843	0.752536676482	-25.389523279
15(pat)	37600000	17.7947090894	1.51664118524	-26.2691920308
15(pat)	37700000	17.5003374951	1.46515286769	-27.5609098786
15(pat)	37800000	18.82910115	-1.14252755901	-26.6777835826
15(pat)	37900000	18.3625591131	-2.49354186059	-26.2228563972
15(pat)	38000000	16.3786258328	-0.929968644722	-26.4564872774
15(pat)	38100000	16.0732697786	1.17061006478	-25.6599419633
15(pat)	38200000	15.125810118	2.08989811605	-25.6172602864
15(pat)	38300000	13.2243472064	1.70634137032	-24.0529462195
15(pat)	38400000	10.8099990977	4.08323635415	-22.7902301157
15(pat)	38500000	10.6937740359	3.92643078818	-21.9389270449
15(pat)	38600000	10.7741728993	2.65332619251	-22.0574350016
15(pat)	38700000	10.6611855752	2.61068058586	-22.6810321947
15(pat)	38800000	10.3584955062	3.59165176285	-24.47914207
15(pat)	38900000	9.77398048945	2.69226190424	-24.7790439485
15(pat)	39000000	9.33782646678	2.59762663835	-25.007096302
15(pat)	39100000	11.0882928429	2.33515080996	-24.3896585791
15(pat)	39200000	12.4084235013	1.26520244607	-22.7773482817
15(pat)	39300000	11.4702238079	0.58543645226	-21.8318878685
15(pat)	39400000	10.5999704623	1.22143976213	-22.0139581531
15(pat)	39500000	9.6660459806	2.84897537331	-21.8358041423
15(pat)	39600000	8.5390676265	3.1200800272	-21.9551628207
15(pat)	39700000	9.15550420689	3.30805607583	-22.4999518293
15(pat)	39800000	8.79190078242	3.49607044051	-22.3810876098
15(pat)	39900000	9.2708496472	4.21465911935	-21.622459886
15(pat)	40000000	10.689629746	2.91248331465	-21.5245899023
15(pat)	40100000	11.5049635346	2.93705177515	-21.9332312486
15(pat)	40200000	12.2293747876	3.28174287372	-23.0654792148
15(pat)	40300000	12.528866569	3.42431151764	-22.3860680832
15(pat)	40400000	12.0254605128	3.85138936403	-21.658207835
15(pat)	40500000	12.3326995036	2.96913849484	-20.7593490681
15(pat)	40600000	12.2986882228	2.91369465198	-20.017713214
15(pat)	40700000	13.2984379446	3.78354004114	-20.718582944
15(pat)	40800000	13.4595590206	4.99236231047	-21.2949286372
15(pat)	40900000	11.3741276723	5.3045767096	-20.8587872952
15(pat)	41000000	11.210551978	5.93381753495	-20.0614849708
15(pat)	41100000	12.9546218741	5.54135296113	-18.8362776863
15(pat)	41200000	12.6790652695	5.27175950492	-18.468867344
15(pat)	41300000	13.0940870525	6.48492021738	-17.9009830303
15(pat)	41400000	13.0739822656	6.84228251181	-17.4759437862
15(pat)	41500000	12.974512368	6.56499300074	-16.4558041906
15(pat)	41600000	12.2594098562	7.41922782063	-16.1750093134
15(pat)	41700000	11.323239924	6.84653486697	-16.9997355268
15(pat)	41800000	11.25971441	7.92676754075	-16.2677002627
15(pat)	41900000	11.0415177596	8.69049625249	-15.3637135726
15(pat)	42000000	10.7583708576	8.81144441163	-14.268016221
15(pat)	42100000	11.3515685001	8.2477366721	-13.396630799
15(pat)	42200000	12.5076922938	8.34989256763	-13.6381456806
15(pat)	42300000	12.6467629768	7.60176433989	-14.6383953958
15(pat)	42400000	12.3971206879	6.7378624907	-13.6852349953
15(pat)	42500000	11.2989758509	7.11489766004	-13.2572337386
15(pat)	42600000	10.32424516	6.717233585	-12.7885018602
15(pat)	42700000	9.25533963959	6.28366340051	-12.7844108774
15(pat)	42800000	8.18123322372	5.86513448349	-13.0704561479
15(pat)	42900000	7.34351988484	5.78083182465	-13.780968135
15(pat)	43000000	7.39925971996	5.99198994228	-14.9099933387
15(pat)	43100000	7.90225067368	6.20377248762	-16.0949047189
15(pat)	43200000	8.39938370168	5.96708230581	-17.2539225163
15(pat)	43300000	9.38690568364	6.11119126715	-17.9895763436
15(pat)	43400000	9.69005613622	7.09024172734	-17.4327317947
15(pat)	43500000	9.48597232826	7.26735131587	-16.3309861342
15(pat)	43600000	10.0945881787	7.04503387317	-15.4652006407
15(pat)	43700000	11.2001650267	6.76209914518	-15.1995978933
15(pat)	43800000	11.7373260953	6.00153076004	-15.1244927794
15(pat)	43900000	12.0731692722	5.45392288874	-16.0601547609
15(pat)	44000000	12.3133213458	5.20141406635	-16.7565868486
15(pat)	44100000	12.3873192922	3.99221132924	-17.1867232653
15(pat)	44200000	13.8136981756	2.32271575613	-17.6910548185
15(pat)	44300000	14.9093613516	2.25649041818	-17.0599948807
15(pat)	44400000	14.9780080611	3.29328488998	-16.4051741062
15(pat)	44500000	14.4429824044	4.01274130987	-16.958532609
15(pat)	44600000	14.104307044	4.97122249684	-16.4780995638
15(pat)	44700000	14.8223235387	5.87218977373	-16.31101418
15(pat)	44800000	14.8477685207	6.43602560242	-15.3833911902
15(pat)	44900000	14.1018010392	6.14279284832	-14.5362815576
15(pat)	45000000	13.5069726792	5.22939236265	-14.6387940422
15(pat)	45100000	13.0193199896	4.17849417712	-15.0602236663
15(pat)	45200000	12.9583616646	3.75999752934	-15.6441436519
15(pat)	45300000	13.295649765	3.46956832929	-16.9615305902
15(pat)	45400000	14.423170275	2.98756846793	-17.9083297857
15(pat)	45500000	13.8152747917	3.93538602533	-19.4337814464
15(pat)	45600000	13.6070725986	4.52335731364	-20.349579033
15(pat)	45700000	14.9969318813	3.79874809899	-20.1455543617
15(pat)	45800000	15.5250694868	2.78006329842	-20.7167584834
15(pat)	45900000	15.9373941872	1.4896928191	-21.3461740378
15(pat)	46000000	15.725618229	0.994452561542	-22.4325724958
15(pat)	46100000	14.7174895168	-0.832592833448	-24.5313864615
15(pat)	46200000	14.6146407504	-2.51634073205	-25.5282287757
15(pat)	46300000	15.0356795472	-3.11922763543	-26.7545658339
15(pat)	46400000	15.7600522733	-4.10963682267	-27.0292470332
15(pat)	46500000	16.1643310567	-6.18405857091	-26.4173956326
15(pat)	46600000	16.3501220634	-6.70940411739	-26.7866424619
15(pat)	46700000	16.1255447325	-7.33193748697	-25.7489477358
15(pat)	46800000	16.0763468978	-7.44771952897	-25.6094266841
15(pat)	46900000	15.9426136368	-6.97257041405	-25.1712733239
15(pat)	47000000	15.2121926906	-7.59445867357	-24.4260227296
15(pat)	47100000	15.2747217324	-7.16620934355	-23.9728866084
15(pat)	47200000	15.4279979689	-7.03433894049	-24.0122198886
15(pat)	47300000	16.7622203983	-6.59568236903	-24.6940620806
15(pat)	47400000	17.5695171284	-6.35627644358	-25.5199514693
15(pat)	47500000	17.848079029	-7.55141941187	-25.2611850849
15(pat)	47600000	17.8815762461	-7.12655423106	-26.3830904426
15(pat)	47700000	17.3376410054	-7.50633584074	-26.8619040375
15(pat)	47800000	16.0639828646	-6.56315671512	-26.5747069473
15(pat)	47900000	15.9166817213	-5.58246719337	-26.3005680906
15(pat)	48000000	15.491337122	-5.73656834229	-26.3868207799
15(pat)	48100000	14.8206129372	-5.59661198475	-27.2895366675
15(pat)	48200000	14.2807157893	-6.59097157808	-27.471864483
15(pat)	48300000	14.2155967991	-6.72923850945	-26.0970304566
15(pat)	48400000	13.6955218663	-5.92060308526	-27.1301873437
15(pat)	48500000	13.9806510536	-6.19385632529	-27.5280028004
15(pat)	48600000	14.0827224656	-5.01258555657	-26.919310235
15(pat)	48700000	14.0979582016	-5.42598232445	-25.7009931912
15(pat)	48800000	13.6940025216	-5.69074571025	-25.8369920918
15(pat)	48900000	12.6148390087	-5.20733682078	-26.7124462024
15(pat)	49000000	12.2503769799	-5.17450972664	-26.5953513796
15(pat)	49100000	12.6904046426	-5.6586321717	-25.5759660416
15(pat)	49200000	12.6505503304	-5.55882870139	-24.4902300781
15(pat)	49300000	12.1230356333	-6.26679771039	-25.3390029115
15(pat)	49400000	12.2909297355	-6.87695833812	-25.2403049862
15(pat)	49500000	13.480496875	-7.29392373219	-24.7441251896
15(pat)	49600000	12.636404292	-7.77236102629	-25.3388624668
15(pat)	49700000	12.150776917	-8.26208765172	-26.6184444391
15(pat)	49800000	12.3626060546	-7.26333996509	-26.9378611689
15(pat)	49900000	12.5739554377	-7.34827361174	-27.0221430266
15(pat)	50000000	12.9113932471	-7.00747990053	-28.426443234
15(pat)	50100000	14.1369924243	-7.44754777858	-28.1987895984
15(pat)	50200000	15.3186174401	-7.45165132693	-27.6194471826
15(pat)	50300000	14.3504691058	-7.39976391605	-26.5990257906
15(pat)	50400000	14.4186151228	-7.25754771574	-25.9562716045
15(pat)	50500000	13.7163285738	-7.11617617953	-24.7824301547
15(pat)	50600000	13.8868821565	-6.24021459633	-24.1562014595
15(pat)	50700000	13.3871902095	-6.20817218671	-23.0349610152
15(pat)	50800000	12.5333660154	-6.91530652275	-22.6391377488
15(pat)	50900000	11.9359881423	-8.13033726355	-22.6689992063
15(pat)	51000000	11.9044177986	-8.50715460267	-21.5574614174
15(pat)	51100000	13.3019356265	-8.54485733468	-21.9464134569
15(pat)	51200000	14.5041564721	-9.03009862056	-22.4453013601
15(pat)	51300000	13.1940114437	-9.0352145586	-21.9924252303
15(pat)	51400000	13.3868055553	-8.40442706801	-21.5638499544
15(pat)	51500000	12.3078558016	-8.37724231166	-21.1265440746
15(pat)	51600000	12.5140738748	-8.66484727168	-19.8544936991
15(pat)	51700000	12.5781956166	-8.53315620895	-19.5491282314
15(pat)	51800000	13.5196686403	-6.76210836717	-19.0935713143
15(pat)	51900000	13.5630167473	-5.83708283797	-19.8980076448
15(pat)	52000000	12.9275361408	-6.81428875779	-20.3965027816
15(pat)	52100000	12.3848645003	-7.32986312681	-20.1126548576
15(pat)	52200000	13.4191747112	-7.96553876527	-20.8307697641
15(pat)	52300000	13.7407930021	-7.2744595387	-20.5378585071
15(pat)	52400000	14.4590448518	-7.01149509649	-20.199092414
15(pat)	52500000	14.8443904244	-6.25617466362	-20.4631349717
15(pat)	52600000	14.3386591201	-7.09293162154	-22.315323482
15(pat)	52700000	13.8957792781	-6.96364601686	-22.9633749072
15(pat)	52800000	13.9993599194	-8.09599443527	-23.1704446897
15(pat)	52900000	13.7802164691	-8.41281950068	-23.5771462522
15(pat)	53000000	14.0797667579	-8.73998581061	-23.8211463149
15(pat)	53100000	15.339640098	-8.79847845509	-23.6068385648
15(pat)	53200000	16.5895375444	-8.59967442101	-24.102385772
15(pat)	53300000	16.8631458043	-8.12422107091	-23.6367286254
15(pat)	53400000	17.040669769	-8.53956586499	-23.1348109518
15(pat)	53500000	18.1993340257	-9.34007340506	-23.6684128009
15(pat)	53600000	17.296862644	-10.1344185723	-23.7597124656
15(pat)	53700000	16.3422464162	-10.810832925	-23.7059078537
15(pat)	53800000	16.4432620013	-11.1131389265	-24.1303369907
15(pat)	53900000	17.2507432331	-10.7186562166	-23.3188869862
15(pat)	54000000	17.289362519	-8.8674969804	-24.6638769669
15(pat)	54100000	16.0668740813	-8.86540076019	-25.3801216401
15(pat)	54200000	16.0218901798	-9.22844850903	-25.7154677754
15(pat)	54300000	16.1724336464	-8.75455141546	-25.9493461656
15(pat)	54400000	15.4685322274	-8.09165880663	-27.1302508258
15(pat)	54500000	15.7800469393	-7.3156518889	-27.9060736931
15(pat)	54600000	16.3582132159	-7.12134872697	-28.5612737807
15(pat)	54700000	15.8650069729	-6.71975609696	-29.2055911674
15(pat)	54800000	15.7305614712	-5.90563134298	-28.2863208972
15(pat)	54900000	15.120576954	-5.04221244633	-28.5881165754
15(pat)	55000000	16.3726188968	-5.20286116982	-27.8628687685
15(pat)	55100000	17.3330655347	-5.81903235192	-27.1187445072
15(pat)	55200000	17.6549478877	-6.94280243448	-27.2900918976
15(pat)	55300000	17.2798717374	-7.8442479762	-27.16102341
15(pat)	55400000	17.451540493	-9.0211081348	-26.3780924446
15(pat)	55500000	17.7217917784	-9.41568691454	-25.128538304
15(pat)	55600000	17.5935902899	-10.4828329227	-25.6658033892
15(pat)	55700000	16.2207103375	-10.6411579357	-25.6100985176
15(pat)	55800000	16.0800077006	-10.6806622354	-25.5911808429
15(pat)	55900000	16.4928361965	-12.010566997	-25.5810295775
15(pat)	56000000	17.0465500052	-11.7849734726	-24.5116633603
15(pat)	56100000	15.6312082166	-9.57651931838	-24.1877143181
15(pat)	56200000	14.8724637	-9.9462181645	-24.3606649738
15(pat)	56300000	14.9214349905	-10.5951023946	-24.2484294855
15(pat)	56400000	14.3337956002	-12.6167711321	-22.018563387
15(pat)	56500000	13.2599856023	-13.4815064857	-21.3693386556
15(pat)	56600000	14.479256937	-13.599280119	-21.409270699
15(pat)	56700000	14.65934764	-13.4771695174	-21.2260048884
15(pat)	56800000	14.2335232365	-12.8879643969	-22.4976838067
15(pat)	56900000	14.5033996853	-12.5851246831	-24.0456338223
15(pat)	57000000	14.6968847806	-11.242166908	-24.5658221859
15(pat)	57100000	13.4119402618	-11.763655308	-25.1893693212
15(pat)	57200000	13.564649788	-11.7201986429	-24.6202594157
15(pat)	57300000	13.1390489691	-11.4628494506	-25.699707701
15(pat)	57400000	12.1422994774	-10.8018203989	-24.9327390399
15(pat)	57500000	12.6157374214	-10.9990605631	-23.7983863491
15(pat)	57600000	12.7932482998	-12.0549027914	-23.824960814
15(pat)	57700000	13.993377409	-13.1564461518	-23.9421884645
15(pat)	57800000	13.8806564393	-12.5957063722	-23.6820035938
15(pat)	57900000	15.0868398036	-13.0795604423	-22.8736181305
15(pat)	58000000	16.0518639357	-13.3874007755	-21.4055681353
15(pat)	58100000	16.2137449518	-14.1788327061	-22.2391315155
15(pat)	58200000	15.9700128895	-13.9580651245	-22.3104537944
15(pat)	58300000	15.4714817149	-12.5457510799	-22.9672027597
15(pat)	58400000	14.6368813807	-11.5115146045	-23.4768178472
15(pat)	58500000	15.1310099771	-10.5939444551	-22.9233575289
15(pat)	58600000	14.6520124318	-11.4028884225	-22.2880135564
15(pat)	58700000	14.2194537152	-12.077084663	-21.8491217397
15(pat)	58800000	12.9087176018	-12.3980032667	-21.5190763602
15(pat)	58900000	12.7845428294	-12.5938356255	-21.182925012
15(pat)	59000000	12.714149363	-12.2623531112	-21.5568927545
15(pat)	59100000	13.2832676936	-10.9738980625	-22.27514173
15(pat)	59200000	12.9511370015	-9.79319684789	-22.798762052
15(pat)	59300000	11.9100506895	-10.0452347001	-23.4264286469
15(pat)	59400000	12.21772051	-10.7746715783	-21.7004470229
15(pat)	59500000	11.5591958123	-11.23927749	-22.760881794
15(pat)	59600000	11.3093387754	-12.4119941421	-21.8702218874
15(pat)	59700000	11.1444367901	-12.4244536251	-22.3652230986
15(pat)	59800000	11.1042892264	-11.1850987553	-21.4879193535
15(pat)	59900000	11.8340036243	-10.2851472602	-22.1191042529
15(pat)	60000000	11.3053627925	-9.65171274296	-21.7263742764
15(pat)	60100000	10.5367123246	-9.91239997187	-21.2506053319
15(pat)	60200000	11.0788977186	-9.81264031322	-20.7338177437
15(pat)	60300000	12.4141819929	-10.022172749	-20.6019594295
15(pat)	60400000	12.8074095318	-9.62546110623	-20.2776447823
15(pat)	60500000	12.1398207918	-10.2568716972	-20.4506194315
15(pat)	60600000	11.1152742771	-7.46622352812	-19.5086299288
15(pat)	60700000	10.1981993948	-6.88370191635	-18.7715472296
15(pat)	60800000	10.3099984887	-7.03600380221	-18.0445829254
15(pat)	60900000	10.8851920434	-6.72626752517	-17.8853415276
15(pat)	61000000	11.580378409	-6.01680256637	-17.2693090066
15(pat)	61100000	11.0394944768	-5.5350370807	-17.7260084701
15(pat)	61200000	10.7799999588	-5.12259267444	-18.1311174411
15(pat)	61300000	11.3309726133	-4.62549136137	-18.8895097518
15(pat)	61400000	11.6877430269	-5.12465820578	-20.0033200525
15(pat)	61500000	10.7005357784	-5.85109815908	-20.4317448385
15(pat)	61600000	10.937215598	-5.63879122074	-21.61646373
15(pat)	61700000	12.5125848604	-4.15530439343	-22.5126429814
15(pat)	61800000	12.1039023135	-3.61883506024	-22.3614649236
15(pat)	61900000	11.3476727235	-3.67687286643	-22.5812939493
15(pat)	62000000	11.9116284307	-5.00709199641	-23.0975779731
15(pat)	62100000	11.3272918076	-6.32837153194	-23.6264906804
15(pat)	62200000	10.6763353778	-7.03457589779	-22.9143914289
15(pat)	62300000	11.2311677479	-8.26553008189	-22.863181453
15(pat)	62400000	12.2414087196	-7.24589767559	-23.2790984397
15(pat)	62500000	12.0806331693	-6.28176895754	-23.4654096458
15(pat)	62600000	12.7857159331	-4.78329818866	-23.2423682666
15(pat)	62700000	11.5823918467	-5.13758414598	-22.9438554178
15(pat)	62800000	10.5982499049	-5.46475180407	-22.9506336173
15(pat)	62900000	9.9611240665	-5.69237799228	-22.2913189251
15(pat)	63000000	9.98640100089	-6.15321953928	-21.729394297
